,NDB_No,Shrt_Desc,nutri_values,nutri_scores,nutri_scores_uri
1287,http://idea.rpi.edu/heals/kb/usda#06174,"SOUP,STOCK,FISH,HOME-PREPARED",0,b,https://w3id.org/um/ken4256/nutriscore/b
1288,http://idea.rpi.edu/heals/kb/usda#06175,"SAUCE,HOISIN,RTS",14,d,https://w3id.org/um/ken4256/nutriscore/d
1289,http://idea.rpi.edu/heals/kb/usda#06176,"SAUCE,OYSTER,RTS",10,c,https://w3id.org/um/ken4256/nutriscore/c
1290,http://idea.rpi.edu/heals/kb/usda#06177,"SOUP,MINESTRONE,CND,RED NA,RTS",-1,a,https://w3id.org/um/ken4256/nutriscore/a
1291,http://idea.rpi.edu/heals/kb/usda#06178,"USDA COMMODITY,SALSA",3,c,https://w3id.org/um/ken4256/nutriscore/c
1292,http://idea.rpi.edu/heals/kb/usda#06179,"SAUCE,FISH,READY-TO-SERVE",7,c,https://w3id.org/um/ken4256/nutriscore/c
1293,http://idea.rpi.edu/heals/kb/usda#06180,"SOUP,SHARK FIN,REST-PREP",4,c,https://w3id.org/um/ken4256/nutriscore/c
1294,http://idea.rpi.edu/heals/kb/usda#06182,"SOUP,CRM OF MUSHROOM,CND,COND,RED NA",4,c,https://w3id.org/um/ken4256/nutriscore/c
1295,http://idea.rpi.edu/heals/kb/usda#06183,"SOUP,CHICK BROTH,CND,LESS/REDUCED NA",2,b,https://w3id.org/um/ken4256/nutriscore/b
1296,http://idea.rpi.edu/heals/kb/usda#06189,"SAUCE,TERIYAKI,RTS,RED NA",11,d,https://w3id.org/um/ken4256/nutriscore/d
1297,http://idea.rpi.edu/heals/kb/usda#06190,"SOUP,BEAN&HAM,CND,RED NA,PREP W/H2O OR RTS",-3,a,https://w3id.org/um/ken4256/nutriscore/a
1298,http://idea.rpi.edu/heals/kb/usda#06192,"SPLIT PEA SOUP,CND,RED NA,PREP W/ H2O OR READY-TO SERVE",-1,a,https://w3id.org/um/ken4256/nutriscore/a
1299,http://idea.rpi.edu/heals/kb/usda#06193,"SPLIT PEA W/ HAM SOUP,CND,RED NA,PREP W/ H2O OR RTS",-1,a,https://w3id.org/um/ken4256/nutriscore/a
1300,http://idea.rpi.edu/heals/kb/usda#06194,"SOUP,CHICK BROTH,RTS",4,c,https://w3id.org/um/ken4256/nutriscore/c
1301,http://idea.rpi.edu/heals/kb/usda#06195,"CAMPBELL'S HEALTHY REQUEST,CRM OF CHICK SOUP,COND",2,b,https://w3id.org/um/ken4256/nutriscore/b
1302,http://idea.rpi.edu/heals/kb/usda#06201,"SOUP,CRM OF ASPARAGUS,CND,PREP W/ EQ VOLUME MILK",4,c,https://w3id.org/um/ken4256/nutriscore/c
1303,http://idea.rpi.edu/heals/kb/usda#06208,"SOUP,CHICK VEG W/POTATO&CHS,CHUNKY,RTS",5,c,https://w3id.org/um/ken4256/nutriscore/c
1304,http://idea.rpi.edu/heals/kb/usda#06209,"CAMPBELL'S,98% FAT FREE CRM OF BROCCOLI SOUP,COND",4,c,https://w3id.org/um/ken4256/nutriscore/c
1305,http://idea.rpi.edu/heals/kb/usda#06210,"SOUP,CRM OF CELERY,CND,PREP W/ EQ VOLUME MILK",3,c,https://w3id.org/um/ken4256/nutriscore/c
